"CARRERA,C,3","PLAN,C,2","ACTA,C,5","ORDEN,C,2","LIBRO,C,5","MATERIA,C,3","TURNO,C,1","CATEDRA,C,1","FECH_ACTA,D","PROCES,L","FECPRO,D","INSCR,N,2,0","AUSENT,N,2,0","EXAMIN,N,2,0","SOBRES,N,2,0","DISTIN,N,2,0","BUENO,N,2,0","SUFIC,N,2,0","INSUF,N,2,0","REPROB,N,2,0","NOCORR,N,2,0","RECLIB,C,5","RECACT,C,5","OBSERV,M"
441,93,81980,,    1,026,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
448,93,81990,,    1,042,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,82000,,    1,012,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,82010,,    1,042,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,82020,,    1,046,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,82030,,    1,047,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82040,,    1,011,1,A,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82050,,    1,011,1,A,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82060,,    1,011,1,B,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82070,,    1,011,1,B,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82080,,    1,012,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82090,,    1,012,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82100,,    1,014,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82110,,    1,046,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82120,,    1,046,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82130,,    1,046,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82140,,    1,046,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82150,,    1,051,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82160,,    1,070,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82170,,    1,070,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82180,,    1,070,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82190,,    1,070,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82200,,    1,070,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82210,,    1,229,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
468,86,82230,,    1,042,1,,09/23/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,82240,,    1,024,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,82250,,    1,030,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,82260,,    1,069,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,82270,,    1,072,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,82280,,    1,016,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,82290,,    1,024,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,82300,,    1,034,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,82310,,    1,062,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,82320,,    1,014,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,82330,,    1,076,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,82340,,    1,015,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,82350,,    1,020,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,82360,,    1,026,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,82370,,    1,027,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,82400,,    1,050,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,82410,,    1,204,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,82420,,    1,206,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82430,,    1,018,1,A,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82440,,    1,018,1,A,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82450,,    1,018,1,B,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82460,,    1,018,1,B,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82470,,    1,019,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82480,,    1,019,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82490,,    1,021,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82500,,    1,021,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82510,,    1,022,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82520,,    1,022,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82530,,    1,022,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82540,,    1,031,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82550,,    1,036,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82560,,    1,060,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82570,,    1,068,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82580,,    1,069,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82590,,    1,150,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
468,86,82600,,    1,050,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,82610,,    1,058,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
411,86,82620,,    1,011,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,82630,,    1,002,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,82640,,    1,032,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
428,86,82660,,    1,043,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,78,82670,,    1,022,1,A,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,82680,,    1,018,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,82690,,    1,022,1,A,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
448,93,82700,,    1,043,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,78,82710,,    1,025,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,78,82730,,    1,035,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,78,82740,,    1,108,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82750,,    1,025,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82760,,    1,026,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82770,,    1,028,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82780,,    1,028,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82810,,    1,032,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82820,,    1,034,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82830,,    1,048,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82840,,    1,048,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82850,,    1,049,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82860,,    1,062,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82870,,    1,067,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82880,,    1,073,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82890,,    1,074,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82900,,    1,074,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82910,,    1,074,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82920,,    1,088,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82930,,    1,116,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
468,86,82940,,    1,043,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82970,,    1,003,3,,06/28/1995,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,82980,,    1,018,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,82990,,    1,016,1,,09/24/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,82811,,    1,032,1,,09/25/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,83020,,    1,025,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,83030,,    1,057,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,83040,,    1,061,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,83050,,    1,076,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,83060,,    1,084,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
411,86,83080,,    1,015,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,83090,,    1,015,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,83100,,    1,054,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,83110,,    1,056,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,83120,,    1,060,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,83130,,    1,072,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,78,83140,,    1,025,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,83150,,    1,033,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,83160,,    1,070,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,83170,,    1,011,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,83180,,    1,019,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,83190,,    1,070,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,78,83200,,    1,033,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83210,,    1,029,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83220,,    1,029,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83230,,    1,033,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83240,,    1,040,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83250,,    1,052,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83260,,    1,052,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83270,,    1,053,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83280,,    1,061,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83290,,    1,064,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83300,,    1,072,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83310,,    1,091,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83320,,    1,109,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83330,,    1,118,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83340,,    1,200,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83350,,    1,201,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83360,,    1,230,1,,09/26/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83380,,    1,048,4,,07/01/1995,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83460,,    1,048,1,,02/21/1991,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83500,,    1,018,4,B,11/30/1994,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83590,,    1,051,3,,11/24/1992,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83610,,    1,051,4,,11/15/1995,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83640,,    1,012,4,,11/20/1993,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,83730,,    1,015,4,,12/21/1992,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,78,83740,,    1,045,4,,10/14/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
468,86,83760,,    1,042,4,,08/20/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,84020,,    1,015,4,,11/25/1991,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,84040,,    1,051,4,,08/05/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,84050,,    1,051,3,,11/07/1996,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,84070,,    1,051,3,,11/25/1992,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,84100,,    1,012,3,,11/28/1990,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,84140,,    1,200,4,,08/02/1996,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,84230,,    1,074,3,,12/15/1994,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,84331,,    1,057,4,,11/05/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,84370,,    1,084,4,,03/14/1989,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,84460,,    1,024,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,84470,,    1,025,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,84510,,    1,057,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,84520,,    1,058,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,84550,,    1,065,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,84560,,    1,067,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,84610,,    1,075,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,84620,,    1,077,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,84650,,    1,282,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,84660,,    1,283,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
401,86,84680,,    1,287,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
408,86,84720,,    1,041,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
411,86,84900,,    1,040,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
411,86,84960,,    1,052,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
418,86,85000,,    1,041,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
418,86,85010,,    1,043,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,85070,,    1,006,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,85200,,    1,020,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,85220,,    1,024,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,85440,,    1,063,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,85460,,    1,066,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,85500,,    1,105,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
421,86,85520,,    1,132,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
428,86,85540,,    1,041,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,86,85570,,    1,076,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,86,85580,,    1,999,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85590,,    1,002,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85600,,    1,002,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85620,,    1,013,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85630,,    1,018,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85690,,    1,050,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85720,,    1,063,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85730,,    1,076,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85740,,    1,076,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85780,,    1,118,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85790,,    1,124,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85800,,    1,127,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85830,,    1,214,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85840,,    1,221,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85850,,    1,222,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85870,,    1,246,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85880,,    1,255,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85890,,    1,256,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85900,,    1,257,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85920,,    1,259,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
441,93,85930,,    1,266,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
448,93,85940,,    1,041,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,85970,,    1,012,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,85980,,    1,012,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,85990,,    1,013,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,86030,,    1,018,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,86090,,    1,041,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,86100,,    1,042,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,86110,,    1,042,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,86120,,    1,050,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,86150,,    1,056,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,86170,,    1,060,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,86180,,    1,064,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,86190,,    1,068,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,86230,,    1,080,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,86270,,    1,106,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,86280,,    1,133,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,86460,,    1,209,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
451,86,86480,,    1,220,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,86780,,    1,011,4,A,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,86790,,    1,011,4,A,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,86800,,    1,011,4,A,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,86810,,    1,011,4,A,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,86820,,    1,011,4,A,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,86830,,    1,011,4,A,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,86840,,    1,011,4,A,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,86860,,    1,012,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,86870,,    1,012,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,86880,,    1,012,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,86890,,    1,012,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,86900,,    1,012,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,86910,,    1,012,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87130,,    1,014,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87140,,    1,014,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87150,,    1,014,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87160,,    1,015,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87170,,    1,015,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87180,,    1,015,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87190,,    1,015,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87200,,    1,015,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87210,,    1,015,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87220,,    1,015,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87270,,    1,018,4,A,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87280,,    1,018,4,B,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87330,,    1,019,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87340,,    1,021,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87350,,    1,021,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87390,,    1,022,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87400,,    1,025,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87410,,    1,025,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87450,,    1,026,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87530,,    1,028,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87540,,    1,029,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87550,,    1,029,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87610,,    1,031,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87620,,    1,032,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87630,,    1,032,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87760,,    1,046,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87860,,    1,048,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,87870,,    1,049,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,88190,,    1,068,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,88200,,    1,068,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,88210,,    1,069,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,88280,,    1,070,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,88340,,    1,074,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,88350,,    1,074,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,88460,,    1,088,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,88470,,    1,090,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,88480,,    1,091,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,88490,,    1,106,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,88500,,    1,139,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,88520,,    1,163,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
461,86,88590,,    1,177,4,,11/12/1997,FALSE,,0,0,0,0,0,0,0,0,0,0,,,
